id,name,price,date,time
1129323,"Материнская плата Esonic G31CEL2 [LGA 775, Intel G31, 2xDDR2-800 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",2899,2021-06-18,17:55:13
1362312,"Материнская плата ASRock H310CM-HDV [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3450,15:00:28,17:55:13
1303419,"Материнская плата MSI H310M PRO-VDH PLUS [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3499,2021-06-18,17:55:13
1343486,"Материнская плата ASRock A320M-DVS R4.0 [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3599,2021-06-18,17:55:13
1318724,"Материнская плата ASUS PRIME H310M-K R2.0 [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3699,2021-06-18,17:55:13
1317452,"Материнская плата MSI A320M PRO-E [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3799,2021-06-18,17:55:13
1604095,"Материнская плата MSI A320M-A PRO [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3799,2021-06-18,17:55:13
1299914,"Материнская плата GIGABYTE GA-A320M-H [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3899,2021-06-18,17:55:13
1116083,"Материнская плата ASUS PRIME A320M-K [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3950,2021-06-18,17:55:13
4737614,"Материнская плата ASRock H370M-HDV [LGA 1151-v2, Intel H370, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3999,2021-06-18,17:55:13
1689155,"Материнская плата Biostar A68MHE [FM2+, AMD A68H, 2xDDR3-2600 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",3799,2021-06-21,09:39:21
1603149,"Материнская плата Esonic G41CPL3 [LGA 775, Intel G41, 2xDDR3-1333 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",3999,2021-06-18,17:55:13
4715410,"Материнская плата GIGABYTE GA-A320M-H 2.0 [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3999,2021-06-18,17:55:13
1339499,"Материнская плата GIGABYTE H310M H 2.0 [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",3999,2021-06-18,17:55:13
6729606,"Материнская плата ASRock D1800M [FCBGA1170, Intel Celeron J1800 2х2.41 ГГц, 2xDDR3, DDR3L-1333 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",4099,2021-06-21,09:39:21
1212327,"Материнская плата GIGABYTE GA-A320M-S2H [AM4, AMD A320, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4099,2021-06-18,17:55:13
1692882,"Материнская плата ASUS PRIME A520M-K [AM4, AMD A520, 2xDDR4-4500 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5199,2021-06-21,09:39:21
1339509,"Материнская плата GIGABYTE H310M S2H 2.0 [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4499,2021-06-21,09:39:21
1349046,"Материнская плата ASRock H110M-DGS R3.0 [LGA 1151, Intel H110, 2xDDR4-2133 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4499,2021-06-18,17:55:13
4759266,"Материнская плата Biostar A960D+V3 [AM3+, AMD 760G, 2xDDR3-1866 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",4499,2021-06-18,17:55:13
1293397,"Материнская плата Esonic H61FEL-U [LGA 1155, Intel H61, 2xDDR3-1333 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",4499,2021-06-18,17:55:13
1688768,"Материнская плата GIGABYTE A520M H [AM4, AMD A520, 2xDDR4-5000 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4499,2021-06-18,17:55:13
1688767,"Материнская плата GIGABYTE A520M S2H [AM4, AMD A520, 2xDDR4-5000 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4499,2021-06-18,17:55:13
1372482,"Материнская плата ASRock B450M-HDV R4.0 [AM4, AMD B450, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4399,2021-06-21,09:39:21
1663778,"Материнская плата ASRock A520M-HVS [AM4, AMD A520, 2xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4599,2021-06-18,17:55:13
1663777,"Материнская плата ASRock A520M-HDV [AM4, AMD A520, 2xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4699,2021-06-18,17:55:13
1275076,"Материнская плата ASUS PRIME B450M-K [AM4, AMD B450, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4699,2021-06-18,17:55:13
1399004,"Материнская плата MSI B365M PRO-VH [LGA 1151-v2, Intel B365, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-21,09:39:21
1393357,"Материнская плата GIGABYTE B365M H [LGA 1151-v2, Intel B365, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4750,23:06:13,17:55:13
1390794,"Материнская плата MSI MAG B365M MORTAR [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4750,2021-06-18,17:55:13
1257394,"Материнская плата ASRock 760GM-HDV [AM3+, AMD 760G, 2xDDR3-1800 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4799,2021-06-18,17:55:13
1007235,"Материнская плата ASUS A68HM-PLUS [FM2+, AMD A68H, 2xDDR3-2400 МГц, 1xPCI-Ex16, аудио 2, Micro-ATX]",4499,2021-06-21,09:39:21
4759268,"Материнская плата Biostar B250MHC [LGA 1151, Intel B250, 2xDDR4-2400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4799,2021-06-18,17:55:13
1639885,"Материнская плата GIGABYTE B450M H [AM4, AMD B450, 2xDDR4-3600 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4799,2021-06-18,17:55:13
1393569,"Материнская плата MSI B450M-A PRO MAX [AM4, AMD B450, 2xDDR4-4133 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4799,2021-06-18,17:55:13
1129307,"Материнская плата ASRock J3355M [FCBGA1296, Intel Celeron J3355 2x2.0 ГГц, 2xDDR3, DDR3L-1866 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-18,17:55:13
0143594,"Материнская плата ASUS M5A78L-M LX3 [AM3+, AMD 760G, 2xDDR3-1866 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-18,17:55:13
8193469,"Материнская плата ASUS PRIME A520M-E [AM4, AMD A520, 2xDDR4-4600 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-18,17:55:13
1356485,"Материнская плата ASUS PRIME B365M-K [LGA 1151-v2, Intel B365, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-18,17:55:13
1129327,"Материнская плата Biostar H81MHV3 [LGA 1150, Intel H81, 2xDDR3-1600 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",4999,2021-06-18,17:55:13
1688760,"Материнская плата MSI A520M-A PRO [AM4, AMD A520, 2xDDR4-4600 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-18,17:55:13
1391810,"Материнская плата MSI B450M PRO-M2 MAX [AM4, AMD B450, 2xDDR4-4133 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",4999,2021-06-18,17:55:13
1642078,"Материнская плата ASRock A320M PRO4-F [AM4, AMD A320, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",5099,15:00:28,17:55:13
4740602,"Материнская плата GIGABYTE B450M S2H V2 [AM4, AMD B450, 2xDDR4-3600 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5099,2021-06-18,17:55:13
1692883,"Материнская плата ASUS PRIME A520M-A [AM4, AMD A520, 4xDDR4-4800 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5199,2021-06-18,17:55:13
1688762,"Материнская плата GIGABYTE A520M DS3H [AM4, AMD A520, 4xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5199,2021-06-18,17:55:13
1390797,"Материнская плата MSI B365M PRO-VDH [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5250,2021-06-18,17:55:13
1668319,"Материнская плата GIGABYTE H410M S2 [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5850,2021-06-21,09:39:21
1386153,"Материнская плата GIGABYTE B365M HD3 [LGA 1151-v2, Intel B365, 2xDDR4-2666 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",5350,15:00:28,17:55:13
4733707,"Материнская плата ASRock A520M-HDVP/DASH [AM4, AMD A520, 2xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5499,2021-06-18,17:55:13
1633455,"Материнская плата ASRock B365M PRO4-F [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",5499,2021-06-18,17:55:13
4762439,"Материнская плата ASRock H470M-HDV [LGA 1200, Intel H470, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5499,2021-06-18,17:55:13
4764210,"Материнская плата ASRock H470M-HVS [LGA 1200, Intel H470, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5499,2021-06-18,17:55:13
1627204,"Материнская плата ASUS PRIME H310M-D R2.0 [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5499,2021-06-18,17:55:13
4811312,"Материнская плата Biostar A68N-5600E [BGA769 (FT3b), AMD A68H, AMD A4 Pro-3350B 4x2 ГГц, 2xDDR3, DDR3L-1600 МГц, 1xPCI-Ex16, аудио 5.1, Mini-ITX]",5499,2021-06-18,17:55:13
1647611,"Материнская плата Biostar H61MHV2 [LGA 1155, Intel H61, 2xDDR3-1600 МГц, 1xPCI-Ex16, аудио 5.1, Micro-ATX]",5499,2021-06-18,17:55:13
1364416,"Материнская плата GIGABYTE B365M DS3H [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5499,2021-06-18,17:55:13
1654728,"Материнская плата ASRock H410M-HVS [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
1273950,"Материнская плата GIGABYTE B450M DS3H [AM4, AMD B450, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
4702345,"Материнская плата GIGABYTE B450M DS3H V2 [AM4, AMD B450, 4xDDR4-3600 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
1668318,"Материнская плата GIGABYTE H410M H [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
1399468,"Материнская плата MSI B450M PRO-VDH MAX [AM4, AMD B450, 4xDDR4-3466 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
4749391,"Материнская плата MSI H410M PRO-E [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
1663622,"Материнская плата MSI H410M-A PRO [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5599,2021-06-18,17:55:13
1151982,"Материнская плата ASUS PRIME A320M-A [AM4, AMD A320, 4xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5699,2021-06-18,17:55:13
4730938,"Материнская плата ASUS PRIME B450M-A II [AM4, AMD B450, 4xDDR4-4400 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5699,2021-06-18,17:55:13
4778004,"Материнская плата ASRock H410M-HDV R2.0 [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5799,2021-06-18,17:55:13
1275075,"Материнская плата ASUS PRIME B450M-A [AM4, AMD B450, 4xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5550,23:06:13,17:55:13
1314893,"Материнская плата GIGABYTE B450M GAMING [AM4, AMD B450, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5799,2021-06-18,17:55:13
1668320,"Материнская плата GIGABYTE H410M S2H [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",5899,2021-06-18,17:55:13
4753675,"Материнская плата ASRock H510M-HDV [LGA 1200, Intel H510, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6150,23:06:13,17:55:13
1668521,"Материнская плата ASUS PRIME H410M-K [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6099,2021-06-18,17:55:13
8197403,"Материнская плата ASUS PRIME H410M-R-SI [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6099,2021-06-18,17:55:13
1689151,"Материнская плата Biostar H410MH [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6099,2021-06-18,17:55:13
1379831,"Материнская плата GIGABYTE B365M D3H [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6199,23:06:13,17:55:13
4753678,"Материнская плата ASRock H510M-HVS [LGA 1200, Intel H510, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6199,23:06:13,17:55:13
4796670,"Материнская плата MSI H410M PRO-VH [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6299,23:06:13,17:55:13
1343514,"Материнская плата ASRock B365M PRO4 [LGA 1151-v2, Intel B365, 4xDDR4-2666 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6099,2021-06-21,09:39:21
1663620,"Материнская плата MSI B460M-A PRO [LGA 1200, Intel B460, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6299,2021-06-18,17:55:13
1688766,"Материнская плата GIGABYTE A520M AORUS ELITE [AM4, AMD A520, 4xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6350,2021-06-18,17:55:13
1663307,"Материнская плата ASRock B550M-HDV [AM4, AMD B550, 2xDDR4-4733 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6050,23:06:13,17:55:13
1654723,"Материнская плата ASRock H410M-HDV/M.2 [LGA 1200, Intel H410, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6399,2021-06-18,17:55:13
4759223,"Материнская плата GIGABYTE H510M S2H [LGA 1200, Intel H510, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",7199,2021-06-21,09:39:21
4817168,"Материнская плата MSI A520M PRO [AM4, AMD A520, 2xDDR4-4600 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6450,2021-06-18,17:55:13
1673543,"Материнская плата ASRock A320M-ITX [AM4, AMD A320, 2xDDR4-3466 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",6499,2021-06-18,17:55:13
1379165,"Материнская плата ASRock H310CM-ITX/AC [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",6499,2021-06-18,17:55:13
1251128,"Материнская плата ASRock J4005B-ITX [FCBGA1090, Intel Celeron J4005 2x2.0 ГГц, 2xDDR4-2400 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",6499,2021-06-18,17:55:13
1275072,"Материнская плата ASUS TUF B450M-PLUS GAMING [AM4, AMD B450, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6499,2021-06-18,17:55:13
1275042,"Материнская плата GIGABYTE B450 AORUS M [AM4, AMD B450, 4xDDR4-3600 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6450,23:06:13,17:55:13
1339495,"Материнская плата GIGABYTE H310 D3 2.0 [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Standard-ATX]",6499,2021-06-18,17:55:13
8193468,"Материнская плата ASUS TUF GAMING A520M-PLUS [AM4, AMD A520, 4xDDR4-4800 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6599,23:06:13,17:55:13
1654722,"Материнская плата ASRock B460M-HDV [LGA 1200, Intel B460, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6599,2021-06-18,17:55:13
1611365,"Материнская плата ASUS PRIME H310-PLUS R2.0 [LGA 1151-v2, Intel H310, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Standard-ATX]",6550,23:06:13,17:55:13
1663766,"Материнская плата GIGABYTE B550M S2H [AM4, AMD B550, 2xDDR4-5000 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6699,2021-06-18,17:55:13
1273931,"Материнская плата ASRock Fatal1ty B450 Gaming K4 [AM4, AMD B450, 4xDDR4-3200 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",6750,2021-06-18,17:55:13
1343480,"Материнская плата ASRock B450M STEEL LEGEND [AM4, AMD B450, 4xDDR4-3533 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6750,23:06:13,17:55:13
1688765,"Материнская плата GIGABYTE A520 AORUS ELITE [AM4, AMD A520, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Standard-ATX]",6699,23:06:13,17:55:13
1663776,"Материнская плата ASRock A520M Pro4 [AM4, AMD A520, 4xDDR4-4733 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6799,23:06:13,17:55:13
4807498,"Материнская плата ASUS PRIME H510M-K [LGA 1200, Intel H510, 2xDDR4-3200 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",7150,23:06:13,17:55:13
1688763,"Материнская плата GIGABYTE B460M GAMING HD [LGA 1200, Intel B460, 2xDDR4-2933 МГц, 1xPCI-Ex16, аудио 7.1, Micro-ATX]",6899,2021-06-18,17:55:13
1395033,"Материнская плата ASRock B365M-ITX/ac [LGA 1151-v2, Intel B365, 2xDDR4-2666 МГц, 1xPCI-Ex16, аудио 7.1, Mini-ITX]",6999,2021-06-18,17:55:13
1672229,"Материнская плата ASRock B450M STEEL LEGEND (BULK) [AM4, AMD B450, 4xDDR4-3533 МГц, 2xPCI-Ex16, аудио 7.1, Micro-ATX]",6999,2021-06-18,17:55:13
